34 49 21 0 29 0 0 0 0 73 22 19 42 91 45 37 0 0 0 21 0 0 45 0 96 0.56
0 3 0 0 0 0 0 1 0 0 3 3 0 0 0 0 1 1 0 1 3 0 0 0 0 0.06
7 0 0 4 0 13 0 6 0 0 0 4 9 0 14 10 5 10 0 9 12 1 0 0 3 0.39
0 0 0 0 0 3 0 0 0 1 0 0 2 0 0 1 0 0 4 3 2 0 1 0 6 0.09
0 0 39 0 45 0 29 56 13 36 3 13 39 122 48 40 0 0 0 10 0 21 0 0 46 0.57
0 0 0 3 0 2 2 4 0 3 0 5 1 5 1 0 0 3 0 0 0 2 4 2 5 0.16
20 0 1 4 13 0 9 1 16 12 3 0 5 6 23 0 1 7 0 0 6 0 19 3 10 0.46
2 0 0 2 3 9 0 0 3 10 0 1 3 1 2 9 6 0 0 7 4 8 0 3 13 0.33
9 1 0 0 1 2 14 0 14 0 2 0 6 8 0 2 11 5 8 7 2 8 0 2 12 0.41
2 2 0 0 9 2 0 0 2 6 6 3 0 0 0 12 1 0 16 2 3 15 0 0 4 0.28
0 0 8 9 64 59 33 41 37 0 36 29 29 0 56 0 12 0 0 0 22 0 17 23 94 0.62
2 0 0 0 1 0 0 6 0 0 0 3 0 1 0 0 2 6 0 2 2 0 0 3 3 0.12
10 8 1 9 0 0 8 8 0 0 2 0 0 9 3 0 4 5 0 5 10 3 0 2 3 0.36
5 0 0 0 0 1 4 1 0 4 3 0 4 0 0 0 1 3 0 0 0 0 0 3 2 0.12
3 0 1 0 0 0 4 0 0 0 4 4 0 0 0 0 3 2 0 0 0 1 0 3 0 0.1
2 0 1 14 3 2 0 0 11 0 0 0 10 0 0 19 4 6 0 0 0 0 0 3 3 0.25
49 0 41 0 33 12 1 0 55 0 10 19 0 3 0 0 0 0 0 106 0 48 34 45 43 0.49
0 0 0 2 0 3 5 2 0 4 0 0 1 0 0 0 0 3 0 1 0 0 4 0 1 0.1
0 3 0 0 0 0 0 0 2 0 0 0 1 2 2 6 0 2 3 0 0 3 0 0 0 0.09
1 5 0 12 0 0 0 13 4 23 0 5 9 2 0 4 21 0 0 5 2 0 2 2 9 0.36
2 0 1 1 0 0 0 0 0 4 4 0 0 0 0 1 3 0 0 5 1 2 6 0 0 0.12
0 21 0 32 32 0 0 7 37 0 32 28 49 32 82 33 8 16 46 60 4 0 0 0 40 0.63
3 0 6 0 6 9 5 12 0 0 0 0 21 4 0 0 9 0 0 12 5 2 0 5 5 0.35
0 0 3 0 1 3 0 0 2 1 0 3 4 0 0 0 0 4 0 0 0 4 0 3 3 0.12
0 32 3 0 44 20 0 12 0 37 31 1 34 37 0 50 0 116 47 10 59 32 0 6 33 0.63
27 11 29 33 50 0 11 35 50 60 0 48 10 0 0 49 38 45 0 37 41 0 90 20 0 0.72
3 2 0 0 4 2 0 0 0 0 0 5 0 4 0 0 0 0 0 0 1 0 0 0 0 0.08
0 138 39 45 0 0 27 13 18 4 0 43 24 31 0 0 0 0 0 45 0 0 0 41 36 0.49
147 27 0 6 0 37 2 0 0 0 144 29 0 37 0 0 34 0 16 39 0 41 48 42 0 0.51
1 16 1 12 5 5 14 5 3 5 10 2 0 1 4 0 0 2 0 0 0 4 3 2 5 0.35
41 50 34 13 0 0 20 0 17 24 0 0 0 25 0 0 4 0 39 50 0 0 0 64 0 0.45
11 0 21 4 3 10 0 3 3 0 10 0 0 23 6 1 0 3 9 5 13 10 1 3 14 0.48
5 36 26 3 0 21 45 31 0 0 23 31 43 0 0 31 50 0 39 33 4 35 34 32 0 0.64
0 0 0 3 0 9 17 2 23 0 16 9 12 0 7 10 1 0 1 6 5 7 2 0 0 0.4
0 7 0 0 12 6 1 0 10 9 0 1 0 0 1 0 0 0 18 0 0 0 14 0 9 0.29
0 5 0 1 2 2 2 1 4 0 0 5 3 4 0 0 0 0 0 3 4 4 0 4 4 0.19
0 39 0 1 0 0 36 26 9 0 0 0 0 4 25 23 82 10 3 5 41 0 4 1 0 0.42
9 6 0 0 4 1 0 6 2 5 11 9 3 0 2 0 0 0 0 1 2 0 2 8 4 0.29
6 7 2 0 0 0 2 3 6 7 0 0 1 3 8 0 0 10 3 0 0 3 1 2 0 0.25
30 26 11 15 0 45 0 0 0 0 0 0 0 42 44 0 0 0 0 10 8 36 22 69 5 0.49
13 6 6 10 0 6 3 0 0 0 3 0 5 0 1 3 0 2 18 8 11 8 2 9 9 0.44
3 3 7 22 17 5 0 8 1 14 0 5 0 20 3 6 7 3 0 20 0 7 4 3 0 0.46
2 11 3 8 0 1 3 0 6 2 2 5 4 7 0 16 1 0 10 3 14 0 3 3 5 0.39
0 0 0 1 3 0 0 0 3 3 2 0 2 3 0 0 0 0 2 1 0 0 2 4 0 0.1
0 6 4 9 3 3 20 0 6 1 16 4 10 6 0 1 3 0 1 2 10 0 0 2 0 0.36
2 2 2 0 10 4 10 9 15 8 7 0 10 0 5 9 1 10 0 0 0 5 3 0 0 0.42
14 0 0 0 17 0 0 6 6 0 0 2 2 3 0 4 1 0 7 0 14 0 0 0 11 0.28
0 0 19 3 23 8 4 2 14 1 2 6 5 0 1 0 5 0 6 5 8 2 3 0 0 0.36
17 0 0 6 17 2 19 2 2 0 0 0 6 0 1 0 7 0 3 1 1 9 0 0 0 0.27
0 8 1 1 7 0 19 4 2 1 2 0 2 0 16 0 4 0 0 0 0 4 0 0 0 0.22
5 0 1 14 2 0 2 1 16 6 0 13 0 0 10 0 6 10 0 7 4 0 10 0 0 0.37
5 1 4 0 4 7 2 2 13 2 5 0 8 0 0 0 0 2 2 2 1 0 0 0 0 0.22
43 0 50 0 0 0 50 31 0 14 35 0 0 0 0 0 38 29 0 48 27 31 0 32 32 0.52
6 11 0 0 1 11 0 0 14 0 6 0 0 0 3 8 7 7 0 3 14 8 10 0 7 0.42
0 0 0 40 0 46 23 0 42 41 37 0 41 34 39 32 14 0 33 0 20 4 40 0 0 0.57
2 7 1 0 4 8 0 0 0 0 0 11 13 0 0 2 3 0 0 3 0 6 0 5 3 0.25
16 0 0 0 0 3 0 3 0 0 4 4 7 0 3 0 0 0 0 8 16 8 0 8 2 0.27
0 0 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 0 0 1 0 3 0 0 5 0.04
0 2 0 0 0 0 0 1 0 3 0 0 3 0 2 2 4 4 0 3 4 0 6 0 5 0.15
3 5 18 1 0 1 3 6 4 19 1 1 0 6 20 2 10 7 1 21 0 0 1 1 8 0.4
3 0 3 0 22 1 1 3 2 0 0 6 3 1 10 3 2 8 0 9 23 14 3 8 2 0.39
0 2 1 3 2 0 2 1 1 0 0 0 0 0 1 2 3 0 6 0 2 3 0 4 0 0.13
9 7 6 8 5 0 2 2 0 2 0 0 0 1 1 0 15 0 4 9 0 0 3 0 0 0.27
2 0 0 8 1 0 0 23 9 1 0 22 0 10 9 1 3 3 0 1 10 9 8 1 7 0.41
0 0 0 3 0 0 0 0 0 4 5 4 0 1 0 0 0 3 0 1 4 2 0 3 5 0.14
1 0 8 0 0 0 6 5 2 0 0 0 13 0 14 7 0 0 0 8 10 8 0 6 0 0.32
22 0 8 7 4 1 1 4 0 1 7 13 6 1 4 2 5 6 3 3 1 2 14 10 0 0.42
0 2 0 0 0 2 4 0 0 0 0 0 3 4 4 1 0 2 0 0 2 0 3 0 4 0.12
0 1 0 0 3 4 0 0 0 0 0 3 3 0 0 2 3 0 0 0 1 0 0 0 0 0.08
3 0 1 0 1 0 0 1 1 3 0 4 0 2 2 0 0 0 0 0 3 0 2 4 6 0.13
2 0 0 4 0 5 0 0 0 0 0 0 0 0 5 0 0 0 0 1 2 5 4 3 0 0.12
7 4 24 5 18 2 3 2 3 4 7 7 0 0 1 9 1 0 5 2 1 3 0 3 0 0.35
3 0 0 0 0 1 4 1 15 0 12 2 0 2 17 0 3 2 17 13 0 0 0 2 4 0.29
55 0 0 0 25 0 11 0 0 0 33 0 31 24 0 0 51 6 20 0 49 10 0 0 9 0.46
0 0 0 5 0 0 0 3 10 12 1 0 3 2 0 4 0 0 15 0 0 3 0 17 10 0.28
1 0 2 6 0 0 1 1 1 3 0 0 0 0 0 1 2 0 0 1 0 5 5 0 0 0.11
3 1 0 1 8 7 1 9 1 3 2 3 0 13 0 0 6 8 5 11 20 2 15 16 6 0.46
21 0 3 16 5 0 6 0 19 3 1 24 3 0 3 0 1 15 9 11 0 0 0 5 0 0.39
0 0 10 3 5 0 5 0 2 11 4 19 6 3 5 10 0 6 0 0 2 10 8 2 1 0.4
0 3 0 4 0 1 4 3 2 0 0 0 0 4 0 0 3 0 0 3 3 0 0 0 0 0.11
48 0 27 39 36 46 28 0 41 33 11 0 0 14 34 27 0 0 40 0 31 5 37 21 16 0.7
4 16 12 10 0 9 19 7 0 2 1 0 0 3 0 18 0 1 0 1 11 10 0 6 12 0.45
0 2 8 0 18 1 0 0 0 6 10 1 0 7 0 0 0 1 3 0 0 0 3 6 1 0.23
0 0 1 0 1 6 0 0 3 0 0 0 0 3 0 3 0 0 1 0 0 3 0 0 3 0.09
10 5 6 0 6 6 10 4 0 4 2 0 2 1 0 6 1 0 4 0 0 0 3 8 1 0.31
0 0 0 0 2 0 2 0 0 2 0 0 0 0 4 0 0 3 2 2 0 3 1 3 0 0.09
11 0 1 0 0 0 6 14 0 3 0 11 1 2 1 0 11 0 0 0 3 0 2 15 3 0.28
0 41 38 37 50 41 33 60 0 0 2 35 0 15 133 2 41 0 4 36 33 0 30 0 44 0.63
4 0 3 0 0 3 0 0 0 0 0 0 0 0 3 3 1 0 1 0 0 0 3 0 0 0.08
0 3 0 1 0 0 0 0 3 0 0 0 0 0 3 0 0 0 0 3 0 0 6 0 3 0.08
0 2 0 0 2 5 14 0 14 2 24 1 0 4 5 2 2 1 2 3 1 11 3 11 0 0.34
0 0 10 5 0 0 11 0 0 9 0 15 4 0 1 3 8 10 0 1 12 9 0 0 6 0.38
7 0 9 3 17 0 2 6 5 3 9 0 1 2 3 0 8 0 3 0 1 7 7 9 0 0.38
5 6 3 3 14 17 0 10 0 0 2 13 1 0 5 1 1 1 0 24 1 1 12 22 9 0.43
9 3 2 6 9 6 1 0 2 6 0 0 0 0 10 1 11 3 5 2 0 0 0 0 2 0.3
7 0 1 2 0 1 4 1 2 16 9 6 0 2 0 1 7 0 0 2 0 3 1 0 4 0.25
34 41 0 0 0 0 0 24 48 7 35 17 98 43 32 8 0 22 33 0 0 0 32 31 0 0.58
5 2 3 1 2 0 0 7 0 5 0 1 2 1 6 7 3 0 0 1 3 1 9 3 0 0.24
0 0 0 14 0 3 0 34 0 0 35 3 0 35 34 19 0 0 0 38 0 40 41 28 31 0.46
1 0 0 0 0 0 3 0 1 3 0 3 4 1 0 0 0 1 0 0 1 0 2 3 0 0.09
0 34 0 3 109 0 0 0 12 32 34 45 73 67 0 27 18 45 0 0 13 41 93 33 0 0.61
5 6 12 7 10 4 3 5 1 2 3 1 22 3 10 3 2 7 2 7 1 0 1 0 2 0.41
0 0 2 24 0 11 0 0 10 39 35 0 40 39 34 43 0 44 17 35 55 11 15 14 13 0.68
0 6 3 0 3 5 0 0 1 0 0 0 1 7 0 0 17 0 0 3 0 0 4 11 14 0.25
0 5 0 0 0 0 2 0 0 5 2 2 0 0 0 0 2 0 2 0 2 0 0 3 0 0.09
5 0 10 1 10 0 2 4 2 14 7 0 0 5 1 2 2 12 9 6 0 4 9 0 0 0.39
3 11 0 1 13 8 1 1 7 5 0 13 3 1 1 5 0 12 2 1 7 0 3 4 1 0.37
0 2 6 1 10 0 9 2 0 2 5 2 5 12 12 0 5 4 2 5 10 24 0 0 5 0.42
0 2 0 0 2 0 1 3 0 0 3 6 2 0 3 5 1 1 0 2 4 3 0 0 0 0.15
0 2 1 0 2 4 0 4 0 6 6 0 3 0 2 0 0 4 0 4 3 3 0 0 1 0.17
17 35 16 32 30 0 0 2 54 89 0 23 16 36 36 17 1 13 0 52 15 0 0 0 30 0.65
0 21 12 3 10 5 2 5 13 13 5 0 23 5 11 10 2 3 13 0 0 10 1 1 1 0.53
14 0 3 11 3 0 0 9 5 0 2 22 3 2 0 1 10 1 10 10 2 4 24 0 1 0.42
0 38 0 0 35 6 0 133 0 41 19 0 28 9 75 0 40 0 0 10 0 2 0 16 47 0.5
6 0 0 0 5 0 3 0 0 0 0 0 3 0 0 1 5 0 0 0 0 0 0 0 0 0.09
0 9 1 7 10 1 3 0 0 0 7 3 2 2 0 7 0 7 7 0 0 0 3 0 0 0.27
18 51 0 38 43 0 32 15 110 31 41 25 9 1 26 0 0 0 0 0 0 14 11 0 0 0.56
0 0 0 8 13 0 9 11 0 6 0 7 0 0 1 9 1 0 9 4 3 5 0 0 0 0.32
7 8 0 0 2 1 9 24 1 2 6 23 3 18 0 2 21 1 2 8 3 4 11 2 1 0.44
9 0 1 3 3 6 3 5 3 3 1 10 1 0 0 1 4 2 0 3 0 13 6 10 7 0.36
0 0 3 0 0 0 4 0 0 0 2 6 3 6 0 0 0 0 0 0 0 0 0 4 0 0.11
0 19 0 0 12 3 0 0 0 1 8 7 0 3 0 0 0 0 13 13 7 1 0 2 1 0.29
0 4 5 3 3 6 8 1 0 14 0 13 3 6 1 6 0 9 7 5 7 0 0 0 3 0.38
0 1 0 2 0 0 3 0 2 0 3 4 0 3 1 0 0 3 5 0 3 0 0 0 0 0.12
13 6 14 5 1 0 5 6 0 1 1 6 2 0 2 10 1 5 3 3 0 4 6 7 6 0.39
22 2 2 0 0 0 14 3 0 6 0 0 0 0 8 2 9 0 3 6 0 0 2 10 3 0.3
6 0 14 0 13 1 14 0 5 1 2 1 18 7 3 0 14 3 0 0 11 4 9 2 0 0.41
3 0 3 0 0 4 0 0 5 5 3 1 0 0 0 0 1 0 0 4 0 4 0 3 0 0.14
3 14 0 11 10 0 0 9 6 0 3 0 0 0 0 4 1 1 12 0 17 1 0 18 8 0.38
10 2 0 5 5 0 1 0 3 3 8 3 10 1 7 12 0 0 6 2 0 0 7 5 17 0.39
7 0 0 1 3 12 7 0 3 8 6 4 0 5 2 0 0 5 11 22 7 7 7 4 1 0.42
1 3 6 7 1 0 0 6 0 1 9 0 24 3 3 12 3 10 4 6 1 0 1 4 0 0.35
0 0 11 3 5 8 21 0 2 6 13 6 9 13 2 4 0 2 0 0 5 0 1 10 7 0.43
7 0 0 0 0 0 2 17 0 7 0 18 0 0 1 7 6 3 19 13 19 0 0 1 1 0.33
14 10 6 0 1 1 0 6 8 8 0 3 0 0 13 6 0 18 0 2 0 0 3 0 4 0.35
10 8 0 2 8 2 14 0 8 2 2 0 19 3 5 1 3 2 0 0 10 12 1 6 9 0.44
0 1 1 0 0 0 0 0 4 0 0 0 3 0 0 0 6 0 4 0 0 0 4 0 0 0.09
0 0 0 6 5 0 0 1 1 2 0 0 2 0 6 2 0 2 1 2 0 2 0 1 0 0.13
16 0 10 1 1 1 0 1 6 0 2 3 13 4 1 24 1 0 3 0 0 0 2 10 1 0.3
3 0 0 38 13 0 15 42 11 5 60 25 10 0 39 43 0 32 34 50 56 0 10 0 27 0.67
10 0 6 8 0 0 0 0 0 0 0 0 0 5 6 6 0 2 10 0 0 3 14 2 7 0.3
0 0 5 0 0 4 0 1 0 0 3 2 0 0 2 4 1 0 0 0 1 3 3 2 0 0.12
32 0 0 27 36 0 37 38 23 29 24 0 0 9 108 0 30 42 29 34 36 0 3 39 24 0.68
8 16 2 5 3 2 0 1 2 5 4 3 10 0 7 4 7 0 13 10 1 5 0 2 0 0.4
0 6 2 0 3 17 4 5 6 21 3 1 2 0 6 3 1 0 3 0 13 0 2 9 2 0.35
0 33 0 41 0 0 39 37 22 0 0 32 0 14 10 7 0 50 48 27 40 45 44 0 0 0.58
8 4 1 1 11 0 0 2 3 2 5 0 0 12 11 0 1 4 5 20 1 1 7 4 9 0.39
0 0 0 6 3 0 0 0 1 0 0 6 11 8 7 4 0 3 4 5 0 1 0 11 2 0.28
0 2 19 1 0 0 0 0 4 2 0 1 2 20 4 8 6 16 6 0 17 7 0 0 7 0.35
35 32 19 40 32 0 34 0 0 47 45 30 51 0 24 0 91 3 0 11 0 16 0 137 1 0.61
16 37 27 39 34 42 44 0 20 55 46 0 20 2 0 0 31 0 0 21 4 43 41 0 0 0.62
3 1 0 2 1 1 0 5 1 0 1 0 0 0 2 2 4 0 3 0 0 2 0 2 3 0.13
0 0 0 8 5 3 0 3 4 0 5 0 7 0 1 0 0 5 12 10 19 0 0 1 0 0.28
9 4 13 1 0 5 2 0 6 2 0 0 0 0 0 2 0 4 11 0 5 6 9 0 3 0.31
68 32 27 0 7 0 38 49 32 0 0 0 0 50 0 0 75 32 26 24 35 0 37 40 0 0.58
1 1 0 3 1 0 3 0 0 0 0 1 0 0 4 0 0 0 3 4 3 0 0 1 0 0.1
0 29 131 35 0 7 0 0 0 0 0 33 38 29 0 0 39 0 0 5 47 52 0 40 20 0.48
0 0 0 0 0 1 6 9 11 11 7 0 7 0 2 0 2 0 0 0 8 0 0 0 0 0.24
0 31 39 49 30 0 0 0 46 7 20 0 0 41 31 13 1 17 0 50 0 7 97 57 0 0.57
1 3 0 0 3 0 0 0 0 0 4 0 1 5 0 6 6 0 4 0 2 4 4 1 0 0.17
0 0 0 1 0 0 0 0 1 3 0 0 2 4 0 0 0 3 0 2 2 0 5 0 0 0.09
9 0 9 3 24 1 12 0 1 5 3 0 8 1 0 3 0 3 2 0 2 1 3 2 0 0.3
2 13 1 0 0 0 3 7 0 0 0 0 3 0 0 1 9 4 0 3 4 17 0 0 7 0.25
0 15 21 0 34 41 0 31 17 36 97 47 48 0 13 111 0 8 0 40 0 0 23 0 10 0.63
23 42 0 41 0 0 34 15 48 0 0 0 0 0 33 31 35 27 13 35 39 6 1 0 0 0.54
22 0 0 11 3 2 0 0 0 3 1 1 3 2 1 10 6 1 1 0 1 9 5 13 10 0.35
7 6 7 0 21 4 0 13 0 13 2 10 2 1 0 3 3 17 5 2 22 0 0 2 3 0.42
0 4 3 4 5 5 0 1 1 0 1 0 18 10 0 3 0 12 1 2 1 1 5 2 0 0.27
2 0 2 1 6 2 0 2 6 1 13 0 0 3 0 0 1 0 1 19 0 0 1 13 10 0.27
11 10 5 4 0 2 17 0 0 4 2 16 9 12 0 0 1 0 15 0 10 3 0 7 0 0.42
38 11 18 0 39 0 40 39 68 36 8 0 44 0 0 26 3 25 0 0 37 75 47 0 0 0.6
2 0 0 7 0 18 1 3 2 8 0 8 0 0 2 0 0 1 3 4 14 3 0 4 9 0.3
0 36 29 0 0 19 82 26 43 0 19 8 36 0 0 0 0 34 0 0 0 38 31 0 0 0.47
1 33 0 104 27 0 27 0 0 11 114 6 34 20 8 97 1 0 0 0 0 0 14 0 35 0.5
0 31 0 10 10 63 0 0 2 46 16 0 0 35 0 17 35 44 0 13 119 0 0 0 0 0.48
0 0 0 0 0 1 0 2 1 4 0 2 0 0 0 2 1 0 1 0 0 0 3 0 0 0.06
18 0 3 3 14 1 0 0 0 13 0 0 2 0 0 2 4 0 19 8 2 0 2 18 0 0.3
10 150 66 46 0 0 0 33 0 11 33 18 0 0 0 47 39 31 0 31 0 0 39 40 38 0.6
0 0 37 35 38 58 38 1 0 36 0 0 0 26 0 36 0 40 0 11 13 87 0 0 136 0.52
23 28 39 0 0 5 0 5 0 33 0 6 41 24 36 0 0 11 14 4 6 35 39 11 0 0.58
1 17 8 4 0 6 0 0 0 0 0 13 1 12 11 0 0 2 0 0 12 19 3 14 5 0.4
0 0 10 10 1 11 0 13 7 4 0 0 19 0 0 0 12 6 19 8 0 0 1 3 5 0.42
7 0 0 0 0 0 1 0 2 13 4 0 0 0 14 0 3 6 6 14 3 0 1 1 7 0.28
32 11 39 0 31 0 46 51 0 33 37 26 5 0 111 16 0 0 53 2 29 35 0 0 37 0.62
0 2 0 0 0 2 0 2 0 0 0 3 0 0 1 0 2 2 0 2 0 0 4 1 0 0.08
34 0 49 0 38 0 24 24 0 0 50 35 0 0 38 60 15 43 0 39 81 28 82 2 0 0.6
2 1 0 0 2 8 1 11 5 7 0 6 0 0 0 4 2 11 5 0 3 14 3 0 0 0.31
2 0 0 0 0 0 5 4 0 0 2 0 1 0 1 0 3 0 6 1 3 5 0 3 5 0.16
15 28 0 2 28 58 77 50 6 0 0 0 32 37 32 0 35 39 0 9 48 37 56 0 4 0.64
5 3 0 0 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 1 0 0.05
13 5 0 9 11 0 0 1 6 0 0 0 0 2 5 10 11 15 10 0 14 0 0 0 0 0.39
1 16 8 0 11 6 19 0 12 12 0 3 0 0 11 1 0 0 0 0 2 6 0 0 0 0.34
0 3 2 0 3 0 0 0 0 0 0 0 3 1 0 6 0 0 2 0 3 3 4 0 0 0.12
0 0 0 1 0 0 0 12 4 16 6 0 5 0 0 12 0 13 0 12 0 0 10 7 0 0.33
7 22 0 1 8 0 5 14 0 5 1 20 10 0 4 5 1 0 12 1 16 6 7 3 5 0.47
32 0 25 0 0 0 0 10 33 25 20 38 0 24 10 35 0 31 0 0 36 0 39 30 36 0.6
2 8 0 1 1 8 2 0 0 0 5 0 2 6 0 0 2 2 4 0 9 0 3 2 3 0.24
11 0 7 0 0 0 1 1 1 11 2 9 16 9 0 2 0 10 9 1 1 2 0 8 2 0.38
0 10 7 0 1 4 3 4 0 0 7 6 0 3 2 12 3 4 0 0 0 0 8 0 9 0.32
0 2 2 0 4 0 0 3 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2 0.06
0 2 19 8 18 7 4 10 14 0 7 8 10 10 0 1 0 0 7 2 3 0 5 5 2 0.48
11 1 21 4 5 17 0 0 9 3 3 2 0 0 5 0 2 0 1 5 1 14 7 0 0 0.35
0 0 0 4 0 0 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0.04
4 0 21 12 0 1 1 23 5 4 0 4 6 0 0 9 4 17 9 2 3 0 0 0 6 0.39
2 10 1 2 4 5 0 0 10 0 0 0 0 16 0 5 2 8 8 3 3 6 3 14 6 0.39
5 0 0 0 0 3 1 0 0 0 3 0 0 11 13 19 2 9 0 2 6 0 0 0 0 0.24
1 0 0 0 0 2 0 0 0 0 1 0 2 5 0 5 0 3 2 2 2 1 2 0 2 0.12
3 6 2 0 2 0 0 6 1 11 0 0 0 5 2 0 5 16 7 2 0 2 19 0 11 0.33
0 3 0 8 0 0 2 0 2 2 0 2 10 8 0 11 12 2 2 3 6 6 0 1 1 0.31
0 0 0 5 3 0 0 6 0 3 0 0 3 2 1 0 4 2 0 0 2 3 2 0 3 0.15
2 0 0 1 15 0 9 8 0 8 9 0 0 0 19 0 0 0 0 3 2 0 2 9 0 0.29
0 0 4 0 0 4 2 0 1 0 3 3 0 0 0 0 3 4 2 1 4 6 0 3 2 0.16
1 3 1 0 0 0 6 0 0 12 0 4 0 0 3 4 4 0 1 0 0 23 17 0 0 0.22
3 12 5 3 1 2 0 23 0 17 12 6 10 4 13 13 0 2 22 2 9 0 4 5 7 0.53
1 0 6 0 0 3 0 1 0 0 3 0 0 1 3 0 0 0 0 0 1 0 3 0 0 0.08
0 1 1 0 4 1 4 0 6 3 6 0 0 4 0 1 0 0 4 0 3 1 0 0 4 0.17
21 0 44 0 22 41 15 37 0 15 52 0 46 0 0 0 0 0 0 16 0 5 0 35 1 0.46
12 4 4 0 0 5 2 2 9 22 7 2 20 1 8 6 0 0 2 0 0 3 11 9 0 0.41
7 0 0 0 0 0 2 0 18 3 0 0 8 14 5 0 11 0 0 0 5 6 0 1 4 0.28
26 59 34 8 0 24 36 0 0 0 3 0 39 40 0 11 0 25 31 0 1 0 0 38 0 0.48
8 4 7 2 4 2 10 0 2 6 4 1 7 14 3 2 11 3 4 1 0 0 3 10 3 0.42
5 7 9 1 0 7 3 8 14 4 2 0 0 0 3 14 0 3 9 0 2 2 0 1 7 0.37
0 33 0 19 16 0 36 0 37 39 23 0 33 16 0 14 31 0 21 29 0 0 0 59 0 0.56
4 0 11 6 3 9 2 4 0 0 10 7 0 3 4 0 0 8 7 6 0 0 3 7 3 0.38
2 6 6 0 4 2 0 1 1 2 0 0 0 3 3 1 3 0 0 0 0 0 0 6 1 0.16
6 0 0 2 0 0 0 1 0 0 1 0 0 0 0 0 3 4 1 3 0 5 3 0 2 0.12
0 2 13 2 0 0 3 4 11 0 5 8 0 5 2 8 10 0 14 0 14 13 4 6 11 0.47
3 0 7 0 0 14 1 0 14 4 0 11 0 0 7 2 0 0 3 8 0 6 2 1 0 0.29
29 0 0 18 14 0 28 0 2 114 0 21 0 0 0 38 0 33 0 0 134 2 0 6 0 0.39
10 0 1 8 0 0 0 0 10 6 0 0 0 1 4 4 10 1 12 7 9 0 1 14 0 0.36
14 0 3 0 0 5 0 0 18 8 0 6 10 0 0 7 0 0 0 14 0 1 0 0 11 0.31
19 1 13 0 0 0 5 8 19 1 1 10 0 0 0 0 10 5 1 3 3 11 3 1 3 0.38
2 0 0 2 0 0 1 0 0 0 0 3 0 3 0 0 0 0 0 0 3 0 0 0 0 0.05
3 2 2 6 3 3 3 1 10 0 8 8 4 6 0 0 0 4 20 6 1 0 0 2 1 0.33
8 2 5 0 0 2 2 8 13 0 3 0 0 1 6 3 0 16 6 0 0 3 5 0 17 0.33
0 6 3 0 0 0 2 3 0 0 2 0 0 0 2 0 2 0 0 0 1 0 1 0 2 0.09
2 55 39 130 28 0 35 44 0 137 22 48 0 0 0 0 0 0 0 0 26 0 44 30 0 0.48
0 0 1 0 0 4 0 4 2 0 0 0 0 0 1 0 0 0 0 0 0 3 0 0 3 0.07
13 0 33 137 37 0 0 0 25 33 14 40 0 40 1 32 36 0 2 0 45 47 0 0 0 0.53
6 13 1 7 0 9 9 14 1 0 0 8 0 6 2 8 9 4 9 9 4 3 1 4 2 0.48
0 0 1 3 6 0 0 1 0 0 0 0 0 0 3 0 3 0 0 2 5 0 0 0 0 0.09
0 0 0 3 0 1 2 2 0 3 0 0 3 0 0 2 0 1 4 3 2 0 2 2 1 0.12
0 10 0 0 3 0 0 0 0 0 50 0 0 30 0 27 16 0 40 26 41 0 0 30 37 0.41
9 16 6 12 1 1 0 3 5 2 9 0 9 5 16 5 6 3 7 18 4 0 1 0 14 0.5
0 10 7 1 2 1 7 7 10 1 8 3 8 3 1 3 4 2 2 10 7 9 0 7 0 0.45
13 0 0 7 0 0 0 2 0 8 16 17 7 11 5 9 3 1 0 1 2 2 0 1 6 0.37
10 17 0 15 0 7 5 2 0 0 5 14 5 0 11 0 8 10 2 1 0 2 6 0 0 0.41
38 0 46 48 46 3 0 56 0 0 0 0 28 28 96 10 26 20 47 0 0 9 0 5 0 0.54
0 0 0 0 1 0 2 0 1 4 1 0 1 3 4 0 4 0 0 2 0 0 0 3 4 0.12
0 2 18 1 4 7 12 5 17 10 0 1 21 7 9 3 3 0 3 2 0 4 4 3 11 0.47
31 33 0 0 41 41 8 0 37 0 0 0 26 0 0 41 0 51 8 0 29 4 0 0 7 0.46
19 0 1 12 9 0 0 0 19 0 0 0 0 0 14 6 3 3 0 1 3 2 2 3 5 0.31
5 0 2 0 3 8 1 3 6 0 0 0 13 4 3 2 1 5 11 10 10 4 0 13 0 0.38
0 0 0 10 0 3 2 0 16 2 2 2 1 0 0 0 0 4 4 2 8 0 4 0 2 0.22
8 4 6 3 0 6 8 1 0 5 0 10 13 8 3 6 0 23 1 13 1 0 0 1 0 0.4
23 2 2 0 0 8 2 0 5 3 14 9 11 1 4 0 0 0 5 0 8 14 8 0 0 0.38
0 8 0 3 13 1 10 2 3 0 0 2 6 0 0 0 0 0 3 0 1 0 1 0 0 0.19
3 1 0 0 5 1 3 3 0 4 0 3 0 0 3 0 0 0 2 0 1 0 0 2 0 0.12
13 5 0 18 2 8 5 8 0 2 9 8 0 1 0 7 0 2 8 0 3 1 10 12 3 0.44
