45 0 71 37 79 54 0 2 99 11 0 23 21 0 0 28 0 32 33 0 0 0 23 72 17 32 35 0 12 0 0 0 0 0.55
0 0 0 2 0 0 0 0 2 0 0 0 2 0 2 0 3 5 3 0 2 6 0 2 2 0 0 0 0 0 2 0 0 0.1
23 7 0 4 1 1 14 0 7 0 7 3 6 4 16 0 13 3 20 1 15 5 0 10 1 10 5 9 7 3 16 3 0 0.5
6 6 0 10 0 9 1 5 17 0 14 12 2 6 0 10 0 0 2 3 13 1 2 23 0 0 3 2 2 3 4 0 0 0.38
0 0 0 0 0 3 0 3 0 0 0 0 0 2 0 0 4 0 0 0 0 0 1 0 0 0 0 6 0 0 0 0 0 0.05
0 2 6 5 5 9 14 8 0 4 8 1 3 0 7 0 1 10 2 3 24 3 0 0 14 3 1 9 2 14 5 0 1 0.41
0 0 0 14 6 0 17 0 5 0 0 1 14 0 2 0 0 7 11 3 13 0 7 0 5 9 1 0 2 5 0 5 0 0.32
6 0 4 2 0 1 0 0 1 0 6 0 0 0 1 2 0 0 0 2 1 0 3 0 2 3 0 0 0 3 0 0 3 0.12
10 2 0 0 2 6 0 0 2 4 3 12 1 0 7 1 14 3 0 13 0 0 6 2 15 3 5 3 1 10 1 21 2 0.37
3 18 0 3 15 10 1 0 0 0 17 1 13 11 2 10 3 8 0 8 18 0 0 0 3 1 1 0 0 0 1 3 3 0.36
0 17 0 3 5 8 0 11 9 0 0 1 0 16 0 10 0 0 0 0 6 12 0 19 0 0 7 3 0 8 0 0 12 0.36
24 0 0 0 0 0 16 0 43 31 37 0 49 0 0 28 24 18 0 0 24 0 0 51 19 0 10 38 10 0 22 72 0 0.51
7 0 0 7 0 6 0 4 0 5 15 18 2 2 0 0 16 11 0 0 1 13 2 13 7 13 9 0 0 5 10 1 6 0.43
1 5 14 1 6 3 5 0 3 4 0 2 0 10 5 2 11 11 1 2 3 1 0 10 0 4 4 4 14 3 0 21 0 0.39
8 8 0 6 2 0 6 0 13 4 19 2 4 8 0 12 10 0 0 9 7 5 0 2 0 0 0 3 0 10 5 2 5 0.41
6 2 14 5 0 8 6 1 22 4 23 9 19 6 0 0 0 0 4 1 9 6 2 6 3 0 2 0 0 0 3 0 0 0.37
1 0 3 13 0 3 0 0 0 5 8 1 3 0 18 0 0 8 0 1 3 0 8 6 3 14 0 0 8 0 0 9 14 0.33
0 6 0 0 1 0 1 0 0 0 0 3 0 4 0 3 0 0 0 0 2 2 6 2 4 4 4 0 3 0 3 0 0 0.14
0 0 0 0 1 0 0 2 0 6 0 1 3 0 0 0 3 6 3 0 0 0 3 0 0 0 0 0 0 3 0 2 0 0.1
36 88 38 16 12 0 160 5 98 0 26 0 0 0 0 26 51 39 113 0 38 46 0 3 0 40 48 0 33 0 6 0 13 0.58
0 0 0 3 0 9 6 6 2 1 2 0 1 0 15 3 0 13 0 4 2 11 3 1 10 10 10 0 0 6 2 1 0 0.33
23 0 34 0 42 0 43 39 0 16 24 0 36 6 5 0 0 20 77 0 32 51 0 24 0 46 15 0 0 23 20 0 33 0.57
3 0 1 3 2 1 0 2 0 4 0 0 0 0 0 0 0 0 2 1 0 3 4 1 0 3 0 3 0 2 0 4 0 0.11
0 18 6 4 0 0 12 0 0 4 0 10 3 0 0 3 24 0 1 7 1 10 5 0 0 1 14 6 0 16 1 8 7 0.38
9 0 9 11 2 0 0 0 0 10 0 0 0 16 1 17 0 8 0 1 3 1 7 6 6 10 2 0 13 1 8 9 6 0.42
14 2 13 0 18 10 0 0 1 0 1 11 4 0 11 7 0 13 6 0 0 0 3 2 9 0 0 3 9 0 3 2 0 0.36
0 1 6 2 6 0 10 2 3 0 0 3 4 7 8 2 0 0 0 0 0 2 0 0 1 9 0 0 0 5 0 1 0 0.21
0 0 0 9 6 0 1 0 2 4 9 0 6 1 0 0 3 2 0 2 14 0 3 0 0 0 1 0 6 18 8 10 18 0.31
8 0 1 17 8 0 3 2 0 10 7 0 3 1 0 10 0 0 0 1 0 3 12 0 0 10 7 2 0 0 2 0 18 0.32
2 5 13 9 0 7 8 0 12 5 5 10 4 4 2 6 5 2 3 20 2 8 7 6 0 9 11 13 0 5 1 2 11 0.53
3 6 0 8 4 0 7 10 3 0 2 22 0 11 3 6 0 0 8 0 19 1 5 6 0 7 3 0 0 0 12 2 6 0.39
0 6 5 3 6 12 7 2 3 2 0 1 3 6 1 0 6 0 1 1 2 4 5 0 0 0 22 0 5 14 0 9 1 0.33
3 1 8 13 18 0 6 2 0 18 24 0 3 0 7 3 0 0 12 2 2 12 12 0 24 0 14 3 9 0 9 4 0 0.46
12 34 31 0 40 50 12 3 40 17 0 47 36 0 81 0 31 45 48 32 42 18 0 50 33 20 0 0 113 0 0 40 38 0.7
5 0 1 0 0 3 0 0 1 0 0 3 0 3 0 0 0 0 0 0 2 2 1 0 2 2 3 0 0 0 0 0 0 0.08
6 0 5 0 0 0 0 0 3 4 0 0 0 0 2 6 0 0 2 1 2 6 0 4 0 0 0 0 2 0 3 0 3 0.14
2 0 0 4 0 0 0 0 4 4 3 9 8 4 10 0 9 10 2 2 6 1 0 9 0 0 10 1 6 0 11 9 5 0.38
0 0 4 2 0 2 6 22 3 0 1 3 0 0 6 0 0 3 12 13 1 0 5 2 4 8 2 0 3 3 14 4 4 0.32
0 0 0 0 2 0 2 0 1 0 0 0 2 0 0 1 4 3 2 0 2 0 4 1 3 3 0 0 0 0 0 0 0 0.09
1 0 3 6 3 4 10 5 10 0 6 7 3 11 6 0 0 2 4 0 9 12 1 0 0 5 0 3 10 1 3 8 0 0.39
2 21 0 8 2 3 0 0 0 0 0 11 6 0 0 2 9 22 0 9 1 14 1 7 1 0 1 5 0 5 4 0 2 0.32
1 1 17 0 0 0 3 19 5 0 0 6 21 7 0 0 0 9 2 0 13 8 5 7 6 12 20 2 0 0 0 6 6 0.4
0 0 1 0 2 0 0 17 0 0 0 9 1 16 2 0 9 1 9 4 0 7 10 9 2 4 2 10 4 3 0 0 0 0.33
0 16 0 50 21 5 0 34 0 0 0 108 35 11 2 37 0 33 36 35 0 0 26 23 0 20 34 13 42 0 7 11 0 0.58
4 10 4 0 17 10 41 14 104 0 24 0 0 35 39 0 0 102 46 12 0 0 18 38 20 0 0 42 0 32 0 41 0 0.56
38 30 34 0 37 41 39 38 27 31 0 2 37 0 0 35 33 0 32 33 0 28 47 0 23 55 29 0 37 33 0 0 30 0.67
2 1 3 7 6 5 8 1 0 10 2 6 17 1 2 3 0 0 7 12 0 0 0 0 0 5 0 3 0 0 3 9 0 0.31
2 1 0 18 11 10 8 0 5 14 6 9 0 2 0 13 14 8 0 2 0 0 2 13 11 13 0 0 9 17 5 0 3 0.49
0 0 2 3 0 0 0 0 0 6 0 0 1 0 0 0 6 0 1 0 0 1 0 0 1 1 1 0 0 0 0 0 0 0.06
0 4 0 0 0 2 1 0 0 1 1 1 0 0 3 0 0 0 0 0 0 0 5 0 0 0 1 0 0 2 0 1 0 0.06
1 3 5 1 0 5 11 3 0 4 4 3 0 21 6 20 3 10 1 6 21 2 19 2 3 0 7 4 0 0 1 14 3 0.41
6 3 6 7 0 0 5 2 6 4 7 8 0 0 1 10 1 11 5 10 20 3 3 0 0 5 0 21 12 0 0 0 1 0.4
0 1 2 3 2 0 0 2 0 0 2 0 0 2 0 2 0 0 0 0 1 0 2 0 1 0 6 6 1 4 1 0 0 0.11
1 0 0 0 3 3 2 2 9 0 3 13 0 1 4 23 0 3 0 2 24 1 3 0 1 2 11 0 14 0 0 0 3 0.28
6 0 0 7 1 2 0 1 0 0 4 3 0 2 5 2 18 0 3 10 8 8 3 0 12 0 0 10 4 6 0 10 2 0.35
49 77 38 34 4 0 0 4 0 0 0 34 0 0 18 65 0 0 14 27 0 0 0 0 0 19 0 49 0 32 12 0 36 0.44
2 1 0 5 1 22 0 0 1 3 1 5 14 5 9 0 4 0 10 0 2 14 9 19 2 0 0 5 1 4 3 6 4 0.37
0 0 2 0 0 4 0 0 0 0 2 0 1 0 0 0 2 0 0 0 3 3 1 0 0 0 0 0 4 0 0 0 0 0.06
0 1 5 3 5 0 3 0 0 0 3 0 0 0 1 0 0 1 0 0 0 3 3 0 1 0 0 3 0 0 0 0 0 0.09
0 0 2 3 3 1 1 0 3 0 3 2 0 4 4 0 4 0 1 0 0 3 0 0 6 1 3 0 4 1 0 0 0 0.14
0 0 0 0 0 2 0 2 0 3 0 1 5 0 0 0 0 3 0 1 5 0 4 0 0 3 3 4 4 0 0 0 0 0.12
8 0 0 0 8 3 3 0 0 8 0 0 0 0 6 0 18 1 3 0 0 4 0 11 19 0 13 0 0 0 0 0 6 0.27
0 0 1 0 0 3 0 0 0 0 0 0 4 2 4 5 1 0 0 1 0 0 4 0 0 0 0 0 0 3 0 0 0 0.08
16 0 0 0 10 0 10 6 0 0 6 0 10 3 3 0 8 11 8 0 6 0 2 0 3 11 0 3 7 13 0 9 14 0.43
0 2 0 0 0 0 0 0 0 3 1 0 0 3 0 0 0 5 6 1 1 0 0 4 3 4 0 0 2 2 3 2 1 0.13
1 1 6 0 7 0 0 2 1 0 0 0 3 1 0 5 1 0 1 2 5 0 15 0 0 12 9 1 0 23 9 0 0 0.25
0 0 0 0 3 4 2 3 0 3 0 2 0 0 0 2 3 2 0 6 0 0 0 4 0 4 0 0 5 1 0 4 0 0.14
7 12 0 14 5 18 4 1 0 0 13 3 0 18 0 0 3 0 0 0 0 0 0 0 0 3 0 0 0 11 6 7 6 0.31
0 0 1 5 0 0 1 0 3 0 0 0 1 2 1 0 0 3 0 0 0 0 5 1 4 0 0 0 0 0 6 4 0 0.11
11 0 0 18 19 0 0 16 41 0 25 0 22 31 18 40 44 96 17 0 7 20 0 37 44 4 35 35 42 49 44 27 61 0.73
11 0 0 1 0 0 0 0 0 6 2 6 6 1 7 9 13 13 7 4 5 3 0 0 0 0 3 3 4 4 10 0 0 0.33
0 38 40 31 0 10 36 31 0 44 0 12 0 33 40 40 8 0 39 0 0 0 0 34 0 14 0 42 37 13 0 38 0 0.56
0 0 0 0 18 9 18 3 2 0 3 9 1 0 0 11 2 0 0 3 0 0 16 0 0 3 3 0 0 0 2 1 0 0.24
0 0 4 5 0 3 0 3 0 0 4 0 0 1 0 0 1 4 0 3 2 6 0 0 0 2 6 4 0 0 0 0 4 0.15
0 0 0 0 0 0 0 0 0 0 4 0 0 1 0 1 4 0 1 2 0 2 1 0 0 4 0 1 0 0 1 0 0 0.06
5 0 3 9 4 0 8 0 9 5 0 10 1 0 3 0 0 0 10 0 13 3 4 1 0 0 3 5 0 2 5 20 5 0.34
3 4 2 0 2 2 0 0 0 0 2 0 0 0 0 3 0 0 2 2 2 2 3 0 2 0 2 1 0 1 0 0 0 0.1
2 6 9 1 10 4 0 1 0 0 0 1 0 0 0 2 1 2 1 0 0 0 1 0 3 9 3 0 3 2 0 0 3 0.19
3 4 8 1 3 0 18 0 2 0 0 0 0 0 0 18 1 0 3 0 3 0 0 0 6 0 0 4 18 0 9 5 0 0.24
3 0 6 4 0 0 0 0 3 0 3 0 0 0 0 0 2 0 3 2 0 0 0 0 3 0 0 0 0 0 0 0 1 0.09
0 9 2 3 1 5 8 4 3 4 0 3 3 4 4 20 19 1 8 0 4 2 6 1 4 0 5 11 4 1 5 4 3 0.39
0 0 33 0 40 37 20 35 154 22 139 22 0 0 35 0 0 58 0 39 0 4 8 0 36 0 0 42 0 15 0 21 39 0.55
23 31 0 50 34 47 0 0 35 0 38 34 45 0 2 28 51 47 16 15 0 33 0 14 36 0 0 23 0 25 33 0 0 0.61
8 0 0 14 0 0 0 2 1 10 10 8 13 5 0 0 8 7 1 13 5 0 6 0 0 7 0 0 1 0 6 0 2 0.35
3 18 5 6 0 0 0 12 0 10 2 0 1 0 1 8 0 0 0 0 0 0 19 0 0 1 3 15 1 0 3 5 10 0.3
5 1 0 0 23 0 8 2 0 0 13 15 14 6 4 2 3 10 10 0 1 1 3 0 2 2 0 8 3 0 2 11 18 0.4
0 0 18 0 34 25 34 0 0 0 0 0 33 38 0 13 5 42 0 40 35 0 84 41 43 41 34 0 31 35 97 17 34 0.62
2 0 6 12 4 0 23 0 0 2 11 1 5 1 3 6 0 2 19 2 8 4 2 1 2 12 10 1 0 3 2 7 0 0.37
0 0 0 6 0 2 3 1 12 4 0 0 13 0 0 0 2 0 2 10 14 0 1 5 0 9 3 11 7 3 7 0 3 0.32
0 12 0 34 43 41 47 36 3 38 34 0 0 84 38 0 46 2 0 34 3 26 37 0 0 0 14 0 2 0 0 50 51 0.54
33 20 0 0 0 0 0 0 9 0 40 0 23 36 45 0 26 36 33 48 0 33 0 4 14 39 32 0 1 20 0 28 17 0.55
0 23 1 9 10 2 3 14 2 0 3 22 4 6 0 14 9 0 9 0 3 3 3 3 0 0 5 19 0 11 0 5 6 0.44
17 56 5 17 0 17 0 30 0 20 0 0 0 48 0 11 0 0 37 35 42 33 9 0 0 0 0 0 0 60 0 39 36 0.49
0 0 0 0 0 0 0 2 4 0 1 2 0 0 0 4 3 4 0 0 0 4 0 0 0 2 0 1 0 0 0 0 2 0.08
7 0 1 0 14 2 0 0 8 0 0 13 0 9 0 6 3 3 5 0 0 0 0 9 0 9 5 0 9 0 18 2 5 0.34
2 1 1 0 4 2 1 7 3 6 12 2 3 3 2 4 11 4 10 6 0 0 5 5 1 0 4 0 12 14 0 4 2 0.36
0 0 6 10 4 13 1 2 3 3 13 6 1 0 4 0 2 4 0 1 0 3 9 0 1 2 16 13 4 3 10 13 0 0.39
10 12 5 0 10 3 0 8 3 9 0 5 5 3 1 0 1 8 7 0 0 14 10 0 0 3 0 3 0 2 0 13 4 0.39
26 7 5 77 0 22 0 0 56 47 27 11 0 38 0 103 0 35 3 5 0 12 43 0 25 5 4 50 0 26 19 37 0 0.6
1 0 0 0 0 0 0 0 0 0 0 0 2 3 3 5 4 0 5 0 0 0 2 0 4 0 0 0 0 4 0 0 3 0.1
0 22 39 0 25 10 31 0 0 0 11 28 32 11 9 0 50 50 0 26 16 0 18 39 12 0 0 32 38 32 0 11 29 0.66
0 12 0 12 1 0 0 0 2 7 5 1 4 15 11 0 3 3 0 0 2 5 1 3 1 23 0 2 5 22 0 4 19 0.36
9 45 20 0 9 37 14 11 160 0 32 34 44 23 26 36 0 134 0 0 0 35 31 48 31 18 50 5 0 45 0 33 16 0.73
2 0 12 2 4 4 0 0 5 7 7 2 0 0 13 1 7 12 0 0 10 3 2 11 11 0 8 14 2 0 0 3 9 0.41
0 4 3 0 0 0 0 4 1 0 0 0 0 0 0 0 0 1 1 5 4 0 2 0 0 0 2 0 0 0 2 1 0 0.09
17 0 2 45 0 0 0 0 3 34 0 0 0 73 0 0 22 35 0 10 49 4 0 0 26 31 0 0 41 0 0 20 37 0.42
0 3 14 0 1 9 5 6 13 8 0 10 9 3 8 19 0 0 0 5 0 0 0 2 1 0 5 12 3 2 19 6 4 0.42
2 0 1 3 0 3 0 2 0 0 2 0 0 1 0 0 0 3 3 0 0 0 3 0 0 0 0 0 0 0 0 2 0 0.07
3 0 15 4 0 3 3 12 0 8 2 0 0 1 0 12 2 0 5 3 0 0 1 10 2 3 13 0 0 13 9 2 4 0.34
2 4 2 3 0 9 3 13 2 0 11 1 0 1 18 3 1 7 5 4 14 2 0 0 4 10 18 6 5 1 1 0 4 0.39
0 0 3 3 0 0 0 3 1 4 1 1 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 1 1 4 0 2 2 0.08
25 0 0 10 41 19 0 21 28 9 27 2 4 0 39 0 0 13 0 46 13 128 17 0 0 38 26 47 0 2 45 0 26 0.59
1 66 110 0 0 0 21 0 0 8 40 0 2 126 0 0 0 53 13 0 57 0 0 0 49 0 27 0 128 0 0 46 17 0.42
0 0 0 0 0 0 0 0 0 0 0 0 3 0 3 0 3 0 0 2 0 3 0 0 2 0 0 0 3 4 0 0 1 0.07
2 2 0 18 15 0 0 1 11 8 6 0 8 0 13 7 2 2 0 0 7 14 3 0 2 0 0 2 2 0 18 0 0 0.34
0 18 0 5 0 1 0 8 0 8 0 2 0 0 0 0 0 5 7 6 8 14 3 5 6 0 2 1 17 1 1 9 0 0.32
10 13 0 0 10 1 12 9 5 2 23 0 3 12 12 6 7 2 12 15 9 3 5 15 7 3 1 16 6 3 4 14 2 0.6
0 0 8 0 4 0 3 11 4 7 4 2 0 0 1 9 2 6 0 3 8 2 3 5 0 6 8 0 2 6 6 7 3 0.36
0 8 0 2 0 11 11 7 0 11 0 6 1 4 10 11 0 0 9 0 0 14 5 14 0 2 7 0 0 3 5 0 0 0.39
0 0 1 0 0 0 0 0 0 2 4 0 0 3 3 0 0 0 0 1 5 0 4 6 1 3 0 0 0 0 0 4 0 0.11
2 0 0 0 0 0 3 3 1 0 3 5 4 0 6 0 1 3 0 0 3 0 0 0 0 2 0 2 0 0 0 0 0 0.11
9 5 0 3 4 1 7 3 10 0 10 14 2 3 0 3 4 5 0 0 0 10 1 9 2 4 8 0 0 3 2 1 9 0.38
0 3 0 0 1 0 0 4 0 3 1 0 0 2 0 0 0 0 0 0 1 1 6 0 0 0 0 1 0 0 2 0 0 0.07
1 7 0 0 10 0 0 8 2 5 14 0 1 6 0 5 0 0 0 0 5 13 1 3 6 0 0 0 1 0 0 18 3 0.28
0 0 141 0 0 0 20 12 0 0 0 13 0 116 37 34 0 0 0 0 0 147 60 0 34 36 0 0 0 0 0 15 0 0.36
0 0 0 0 2 0 0 0 10 4 3 0 4 14 4 0 0 0 0 0 1 3 1 17 0 8 0 0 0 3 2 7 0 0.21
44 0 40 0 76 11 0 0 6 0 60 10 0 15 28 0 21 15 0 47 0 41 28 0 0 31 35 4 9 0 0 61 38 0.57
0 2 4 2 1 0 3 1 0 1 0 3 0 1 2 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0.08
0 2 0 8 1 0 10 1 14 4 0 15 0 1 3 9 0 6 5 0 2 0 2 0 0 1 0 5 0 1 0 0 0 0.24
0 0 0 0 0 12 0 0 0 0 28 19 0 38 0 33 40 32 17 0 0 136 0 38 55 18 119 40 0 0 0 0 0 0.42
3 11 1 4 5 7 0 19 7 5 7 0 10 8 0 2 0 7 10 8 0 0 10 5 0 15 5 0 0 0 5 0 9 0.44
3 0 3 0 5 0 0 1 0 1 2 0 0 2 4 0 2 0 0 1 0 0 0 4 0 5 0 4 1 0 0 1 0 0.11
0 37 45 0 0 114 0 0 0 31 0 0 0 0 33 0 21 19 0 2 3 6 36 7 0 33 36 28 0 0 2 35 0 0.42
6 0 21 7 3 2 5 1 0 0 12 3 0 5 14 6 0 8 1 3 16 6 3 2 0 7 0 10 10 0 8 0 13 0.44
0 0 120 23 29 21 0 0 8 45 98 40 31 0 8 0 10 0 52 0 30 16 0 0 31 38 0 8 2 0 0 32 11 0.56
2 0 2 3 2 0 0 0 0 4 0 0 0 3 0 2 0 0 0 2 0 0 0 3 0 5 2 0 4 3 0 4 0 0.12
12 83 0 27 51 41 0 33 5 0 0 45 30 49 0 0 2 0 46 41 35 24 0 6 19 33 0 79 15 44 0 81 95 0.64
3 5 2 3 6 1 2 3 3 13 8 3 0 0 0 13 4 0 17 15 0 1 1 23 0 7 18 0 10 0 8 0 2 0.4
12 2 2 1 0 0 1 0 19 2 19 0 0 7 3 0 0 0 0 7 1 6 0 24 7 1 3 8 7 5 3 0 5 0.33
0 33 0 13 31 29 0 0 0 32 20 0 11 22 44 40 0 17 59 27 10 28 0 1 30 0 38 24 0 0 31 0 93 0.6
3 1 1 0 4 6 6 9 4 16 15 1 0 6 3 1 3 0 20 21 0 8 2 7 0 10 10 24 1 0 6 0 6 0.44
0 2 0 1 0 0 4 0 2 0 0 0 3 2 3 0 0 1 0 1 1 2 0 2 0 5 0 0 0 5 1 0 0 0.1
0 0 0 0 4 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 4 0 0 0 0 0 0 0 1 0 0 3 0 0.04
0 1 0 0 0 5 1 7 2 12 6 9 0 10 19 0 10 0 5 0 0 14 2 1 0 3 3 5 8 0 10 0 17 0.38
0 0 0 0 0 1 1 0 6 2 0 2 0 0 3 2 0 0 0 2 1 0 4 0 2 3 0 1 3 1 0 0 3 0.11
24 35 44 0 33 0 23 41 31 40 90 0 0 28 31 0 26 18 21 0 15 11 0 33 9 21 0 0 0 35 0 0 0 0.6
3 19 2 0 0 10 0 1 7 6 8 10 0 0 13 4 0 0 0 1 3 1 9 9 0 6 0 0 16 7 3 0 2 0.36
0 4 0 2 0 0 4 1 0 0 2 4 5 0 0 0 3 0 0 0 2 1 0 0 0 5 0 2 0 0 2 3 0 0.12
23 4 14 3 4 0 2 0 1 4 1 0 0 3 0 0 17 15 9 22 7 4 8 6 11 5 2 0 0 2 2 7 0 0.4
1 0 12 0 15 9 1 2 0 0 3 0 3 3 12 0 2 5 1 1 2 9 5 4 3 21 0 0 6 3 2 0 9 0.34
0 14 2 0 0 3 3 1 0 0 1 16 4 19 1 0 0 12 0 0 8 0 7 0 2 0 2 0 1 0 4 7 0 0.26
56 32 0 96 8 0 0 41 38 31 0 134 32 7 0 56 0 36 35 19 40 39 0 41 9 0 0 12 21 33 0 41 0 0.64
1 0 0 0 10 2 0 7 10 0 0 1 12 2 9 0 0 10 12 1 4 7 0 2 2 0 0 10 1 0 1 0 0 0.3
33 17 21 14 20 43 0 22 39 157 32 38 0 19 0 0 0 28 38 105 76 29 24 0 54 34 0 0 39 0 0 0 17 0.66
49 0 25 40 20 0 0 35 0 31 20 5 72 151 46 0 0 34 105 51 146 0 4 40 0 0 1 12 34 0 0 0 137 0.57
0 0 0 0 22 5 0 60 2 0 57 0 76 19 0 0 0 35 0 5 0 0 37 0 0 5 31 0 0 0 0 0 0 0.29
0 0 0 6 18 3 0 1 0 0 14 1 0 14 3 7 0 14 0 0 19 0 0 3 0 0 9 5 2 0 4 0 1 0.28
6 0 0 3 4 6 6 0 6 22 4 3 0 0 1 0 0 1 0 0 16 2 5 0 10 1 0 10 3 5 3 0 2 0.3
2 0 6 0 0 19 7 0 0 1 8 2 0 0 0 5 5 6 1 0 6 0 5 3 2 1 2 0 0 3 0 0 0 0.22
0 1 0 0 4 0 0 5 6 0 0 2 0 2 0 0 0 0 0 4 0 0 0 0 0 4 4 0 0 0 0 0 5 0.11
0 31 25 5 1 0 0 32 15 91 2 0 0 25 0 33 0 15 107 35 156 37 34 0 28 0 3 0 15 0 49 32 0 0.54
0 1 0 1 0 4 0 0 0 4 0 0 3 0 0 1 0 4 1 0 0 0 3 2 0 0 0 0 2 0 3 0 0 0.08
3 0 0 64 11 0 0 0 0 0 0 34 6 0 12 47 50 0 0 21 21 13 17 0 0 0 0 36 20 35 45 0 8 0.47
12 3 11 0 2 0 2 0 0 0 8 0 4 0 0 17 9 0 0 0 7 0 5 7 13 1 0 3 0 19 13 7 2 0.36
35 39 33 0 30 0 0 35 50 0 0 34 27 0 142 0 41 97 26 14 89 22 0 0 0 10 40 26 0 0 0 0 0 0.54
9 0 0 3 4 16 0 14 21 0 7 0 20 0 1 0 2 4 8 2 7 11 3 0 0 1 2 3 0 3 0 1 1 0.33
0 0 42 0 28 37 0 0 0 40 20 24 36 27 0 41 46 0 0 0 0 16 39 25 4 14 36 0 47 32 0 19 23 0.58
0 0 12 0 7 0 0 0 0 0 1 1 1 0 0 11 11 3 14 9 0 1 6 9 19 0 5 0 6 0 13 0 3 0.33
0 2 0 0 0 2 2 2 0 1 4 0 0 4 2 0 1 5 0 0 0 0 5 0 4 3 1 0 0 0 4 6 0 0.14
0 0 7 7 0 0 0 0 2 0 0 0 11 0 10 0 0 0 13 10 0 0 0 0 3 0 10 0 0 0 0 14 5 0.25
1 2 1 0 3 0 0 2 0 0 1 0 2 3 0 4 2 0 2 0 0 4 0 3 0 0 0 4 0 1 1 0 0 0.1
0 61 0 5 0 31 38 52 32 0 0 0 28 5 0 0 12 33 15 47 35 0 129 0 0 46 32 0 33 34 38 0 22 0.57
43 0 0 42 0 35 0 0 43 0 19 99 42 0 6 0 33 49 7 11 0 0 0 0 50 5 52 49 2 43 34 68 31 0.57
59 55 0 74 11 38 0 7 47 0 19 0 0 34 12 0 0 8 40 40 38 39 42 39 16 85 30 0 3 33 0 5 0 0.64
0 0 4 2 0 0 10 3 14 4 0 4 1 20 4 3 1 7 0 3 20 3 3 2 1 2 0 16 3 7 0 0 2 0.33
8 0 5 11 0 0 13 0 3 12 0 3 0 9 0 8 0 0 0 11 3 8 2 14 0 5 5 1 0 1 2 8 6 0.38
1 2 0 0 4 0 3 0 0 2 0 0 0 1 0 0 0 0 0 0 5 0 2 4 0 0 0 2 0 0 0 0 3 0.08
3 5 4 0 4 3 0 0 3 0 1 1 0 5 1 0 0 0 0 6 2 0 2 3 0 1 0 4 0 0 0 2 0 0.15
0 23 46 0 0 0 0 0 13 0 10 28 23 0 39 0 105 0 44 40 91 41 0 8 89 8 32 0 29 0 53 0 0 0.53
1 0 3 2 0 0 0 0 0 2 0 0 0 0 1 0 0 1 3 3 2 4 0 0 4 5 2 0 0 0 1 4 4 0.12
0 1 2 1 0 2 6 0 7 2 4 6 2 5 1 13 8 7 0 8 0 6 10 7 7 0 7 4 0 24 6 0 5 0.4
3 19 0 3 7 2 0 0 2 1 1 9 1 12 0 3 2 2 0 1 6 1 0 0 0 2 9 2 0 2 0 0 13 0.26
0 0 37 30 30 43 0 0 18 0 37 0 44 0 36 0 6 0 0 48 0 0 0 0 0 2 0 6 0 37 36 0 0 0.37
0 12 0 6 0 0 0 0 8 1 12 13 0 0 0 12 3 2 0 2 12 0 0 5 0 1 5 2 5 10 4 3 8 0.34
2 0 6 16 6 0 7 0 0 3 10 5 0 0 11 2 22 2 4 4 15 3 1 3 5 5 3 0 24 2 0 3 1 0.38
11 5 0 1 7 0 6 1 7 3 0 8 6 14 0 0 0 0 0 1 3 2 3 7 14 0 0 0 2 5 1 1 0 0.29
0 38 0 51 0 20 0 29 0 0 0 16 69 17 2 0 0 19 11 0 25 0 4 0 0 0 0 41 0 0 0 51 17 0.41
6 0 0 0 0 0 0 0 0 0 1 2 4 3 0 1 0 1 0 5 0 0 6 5 0 4 3 0 0 0 0 0 6 0.14
4 9 0 0 18 3 10 0 10 1 0 5 5 0 0 7 3 1 2 2 3 13 0 3 12 4 0 4 8 0 5 15 9 0.41
17 22 92 0 25 75 39 0 40 0 0 32 0 24 0 91 39 9 0 37 2 0 0 34 80 0 29 0 13 0 0 23 0 0.54
23 7 10 20 0 7 5 8 5 3 6 1 2 8 1 9 0 9 11 6 12 0 2 0 10 7 1 24 13 1 9 0 1 0.53
0 27 0 39 0 30 0 45 35 38 35 0 47 39 0 34 40 0 10 0 31 22 0 28 44 25 35 35 0 42 21 19 7 0.68
21 18 0 16 64 0 0 0 0 45 20 42 0 46 0 0 33 36 0 52 0 71 0 0 9 51 0 0 26 0 71 36 31 0.54
1 4 14 1 10 2 0 1 0 12 12 2 4 4 0 6 6 3 10 8 3 6 0 4 1 6 0 8 0 0 6 1 3 0.39
2 1 7 1 10 7 3 0 0 4 23 11 14 0 0 16 0 4 0 6 3 4 4 0 4 7 2 0 2 19 6 16 7 0.43
1 1 1 9 0 19 0 10 11 1 6 9 4 0 0 0 0 1 4 1 12 0 13 6 3 4 3 6 3 3 0 0 7 0.37
0 51 31 0 0 35 0 0 0 37 55 0 0 0 0 62 22 0 0 36 35 111 0 0 0 41 6 0 29 130 0 38 33 0.47
0 0 0 0 0 0 0 0 2 3 2 0 3 4 5 2 2 0 6 0 0 2 0 0 0 0 0 0 3 0 4 0 2 0.12
7 1 8 2 5 4 0 0 0 12 10 10 0 1 15 0 9 0 9 10 4 0 8 9 1 0 1 3 11 2 0 0 0 0.4
2 4 1 0 6 3 4 0 1 0 0 0 4 0 10 10 12 4 0 2 3 9 4 6 0 0 5 12 1 7 14 0 7 0.37
